Region,År,Folkmängd,AntalPersonPerHushåll,Döda,Flyttningsöverskott,Födda,Invandringsöverskott,Invånare60plus,InvånarePerKvKilometer,Medelålder,Folkmängd_3ÅrTidigare,Folkmängd_6ÅrTidigare,Folkmängd_3ÅrSenare
,,,,,,,,,,,,,
0114 Upplands Väsby,2019,46786,2.4,296,1004,514,376,9881,623.8,39.3,43891,41449,49262
0115 Vallentuna,2019,34090,2.6,191,531,314,160,6972,95.3,39.0,32785,31616,34851
0117 Österåker,2019,45574,2.5,284,602,413,217,10619,145.9,40.6,43293,40495,49138
0120 Värmdö,2019,45000,2.5,239,420,404,196,10001,101.4,39.9,42000,39784,46457
0123 Järfälla,2019,79990,2.4,564,1017,1018,559,16998,1487.1,39.1,74412,69167,85460
0125 Ekerö,2019,28690,2.6,162,258,270,231,6390,132.0,39.8,27406,26355,29123
0126 Huddinge,2019,112848,2.5,624,395,1262,1362,20270,862.4,37.6,107538,102557,114504
0127 Botkyrka,2019,94606,2.6,517,773,1110,1459,17603,487.6,37.7,90675,87580,95383
0128 Salem,2019,16750,2.6,110,-104,170,38,3623,309.6,39.2,16615,16001,17352
0136 Haninge,2019,92095,2.5,576,1428,1179,699,17911,202.2,38.2,85693,80932,97683
0138 Tyresö,2019,48333,2.5,302,172,442,197,10318,700.1,39.8,47103,44281,49214
0139 Upplands-Bro,2019,29346,2.5,163,387,353,265,5939,124.7,38.2,26755,24703,31853
0140 Nykvarn,2019,11014,2.5,60,43,104,33,2409,72.1,39.5,10424,9523,11664
0160 Täby,2019,71874,2.5,486,342,615,311,17060,1184.3,40.9,69386,66292,75137
0162 Danderyd,2019,32857,2.6,264,-305,232,280,8169,1246.0,41.3,32653,32222,32692
0163 Sollentuna,2019,73857,2.5,440,1002,738,769,15152,1403.9,39.1,71023,68145,76237
0180 Stockholm,2019,974073,2.1,6269,4870,12946,8840,195612,5203.4,39.2,935619,897700,984748
0181 Södertälje,2019,98979,2.4,652,1093,1103,1043,20862,188.9,39.4,94631,91072,102426
0182 Nacka,2019,105189,2.5,626,926,1208,572,21928,1108.1,39.1,99359,94423,109486
0183 Sundbyberg,2019,52414,2.1,296,1318,815,557,9052,6031.5,37.5,47750,42626,54070
0184 Solna,2019,82429,2.0,539,728,1255,1124,16441,4275.4,39.2,78129,72740,85450
0186 Lidingö,2019,48123,2.4,395,283,416,283,12273,1568.0,41.4,46853,45178,48432
0187 Vaxholm,2019,12003,2.4,73,-26,76,37,3201,208.3,42.1,11621,11188,11899
0188 Norrtälje,2019,62622,2.1,682,963,565,237,20968,31.1,45.4,59420,56845,65587
0191 Sigtuna,2019,48964,2.5,279,491,607,563,9318,149.4,38.1,46274,43372,51876
0192 Nynäshamn,2019,28575,2.2,279,272,280,151,7946,80.0,42.7,27752,26796,30043
0305 Håbo,2019,21934,2.5,153,302,218,49,4877,152.8,39.9,20737,19968,22765
0319 Älvkarleby,2019,9457,2.2,99,76,84,30,2932,42.7,43.9,9445,9132,9625
0330 Knivsta,2019,18835,2.6,80,-29,220,68,3338,66.8,36.7,17323,15580,20133
0331 Heby,2019,14047,2.2,171,164,144,37,4403,12.0,43.9,13755,13450,14421
0360 Tierp,2019,21136,2.2,207,-29,241,71,6387,13.7,43.5,20744,20144,21406
0380 Uppsala,2019,230767,2.2,1455,4401,2597,2062,49758,105.7,38.9,214559,205199,242140
0381 Enköping,2019,45287,2.3,399,678,555,208,12042,38.4,41.6,42988,40656,47848
0382 Östhammar,2019,22250,2.1,205,179,219,62,7605,15.1,45.3,21822,21352,22344
0428 Vingåker,2019,9111,2.2,115,18,69,74,2997,24.6,44.4,9099,8835,8981
0461 Gnesta,2019,11365,2.2,115,121,118,57,3333,24.6,42.8,10861,10409,11612
0480 Nyköping,2019,56591,2.2,540,536,580,116,16772,39.9,43.1,54924,53038,58021
0481 Oxelösund,2019,11983,2.1,152,-65,128,58,4079,342.7,45.2,11921,11403,12086
0482 Flen,2019,16585,2.2,208,-81,158,197,5698,23.1,45.1,16830,16156,16058
0483 Katrineholm,2019,34755,2.2,346,112,434,149,10026,34.1,42.3,33722,32930,34604
0484 Eskilstuna,2019,106859,2.2,956,673,1207,433,26836,97.2,40.8,103684,99729,107918
0486 Strängnäs,2019,36544,2.2,347,792,330,185,10354,49.4,42.6,34609,33389,38526
0488 Trosa,2019,13747,2.3,111,430,110,72,4200,65.7,43.4,12447,11680,14760
0509 Ödeshög,2019,5337,2.1,72,22,61,35,1809,12.3,45.1,5335,5174,5317
0512 Ydre,2019,3747,2.2,49,11,42,10,1404,5.5,46.8,3675,3617,3683
0513 Kinda,2019,9940,2.2,102,24,101,30,3356,8.8,45.1,9874,9802,10068
0560 Boxholm,2019,5476,2.1,63,41,49,3,1812,10.4,45.1,5373,5278,5498
0561 Åtvidaberg,2019,11503,2.1,140,14,89,31,3751,16.8,45.0,11617,11460,11506
0562 Finspång,2019,21912,2.1,222,160,212,194,6731,20.8,43.9,21526,20903,21903
0563 Valdemarsvik,2019,7873,2.1,111,-41,68,81,3005,10.7,47.5,7809,7585,7630
0580 Linköping,2019,163051,2.1,1175,1322,1858,1166,36229,114.2,39.4,155817,150202,166673
0581 Norrköping,2019,143171,2.2,1200,1058,1618,663,35093,95.8,40.7,139363,133749,145120
0582 Söderköping,2019,14626,2.3,150,11,143,40,4566,21.7,43.9,14402,14195,14834
0583 Motala,2019,43673,2.1,440,-19,438,130,12857,44.4,43.3,43258,42187,43728
0584 Vadstena,2019,7428,2.0,110,-30,54,16,2880,38.8,48.4,7348,7383,7481
0586 Mjölby,2019,27758,2.2,296,379,302,92,7497,50.8,41.9,26708,26313,28471
0604 Aneby,2019,6848,2.3,73,-19,99,26,2009,13.2,42.5,6603,6375,6824
0617 Gnosjö,2019,9712,2.4,82,-87,102,78,2565,23.1,41.7,9615,9406,9438
0642 Mullsjö,2019,7290,2.3,70,-41,76,35,2193,36.4,42.8,7226,7039,7532
0643 Habo,2019,12433,2.6,77,195,161,40,2793,37.8,38.4,11586,10975,13128
0662 Gislaved,2019,29963,2.3,288,50,342,203,7873,26.4,41.8,29478,28713,29481
0665 Vaggeryd,2019,14275,2.4,122,257,156,105,3662,17.3,40.9,13644,13209,14854
0680 Jönköping,2019,141081,2.2,1100,1242,1644,990,33644,95.3,40.3,135297,130798,145114
0682 Nässjö,2019,31538,2.2,296,-25,372,197,8550,33.9,41.6,30820,29516,31944
0683 Värnamo,2019,34560,2.2,319,101,349,176,9522,28.4,42.4,33906,33155,34692
0684 Sävsjö,2019,11677,2.3,123,33,137,85,3365,17.2,42.4,11396,10969,11771
0685 Vetlanda,2019,27466,2.2,261,-56,277,152,8263,18.3,43.4,27241,26419,27673
0686 Eksjö,2019,17753,2.1,155,46,174,105,5534,22.2,43.7,17129,16464,17858
0687 Tranås,2019,19003,2.1,214,25,201,54,5660,47.2,43.2,18794,18197,18804
0760 Uppvidinge,2019,9588,2.2,110,9,108,103,2841,8.2,43.4,9508,9288,9418
0761 Lessebo,2019,8733,2.3,84,-64,99,84,2524,21.2,42.0,8760,8059,8485
0763 Tingsryd,2019,12393,2.1,187,58,115,112,4350,11.9,46.1,12393,12156,12297
0764 Alvesta,2019,20134,2.3,195,-52,230,77,5699,20.7,41.8,19850,19280,20257
0765 Älmhult,2019,17651,2.3,151,8,214,194,4446,19.8,40.9,16618,15759,18092
0767 Markaryd,2019,10320,2.1,108,50,118,48,3157,20.0,43.7,9991,9515,10166
0780 Växjö,2019,94129,2.2,718,1143,1132,716,22184,56.5,39.8,89500,85822,97137
0781 Ljungby,2019,28521,2.2,264,-94,292,172,8457,16.3,43.7,28008,27277,28483
0821 Högsby,2019,5921,2.2,87,-139,52,97,1959,7.9,44.6,6080,5718,5584
0834 Torsås,2019,7125,2.1,85,51,61,1,2489,15.2,46.3,7063,6879,7042
0840 Mörbylånga,2019,15249,2.3,138,196,138,66,5136,22.9,44.8,14916,14368,15985
0860 Hultsfred,2019,14224,2.1,167,-117,141,168,4789,12.7,45.2,14607,13635,14064
0861 Mönsterås,2019,13430,2.1,159,-95,119,104,4358,22.4,44.6,13395,12949,13276
0862 Emmaboda,2019,9445,2.1,120,84,81,77,3188,13.7,45.6,9348,8964,9347
0880 Kalmar,2019,69467,2.1,563,709,811,389,17578,72.7,41.1,66571,63887,72018
0881 Nybro,2019,20318,2.1,224,2,181,81,6320,17.3,44.1,20311,19489,20303
0882 Oskarshamn,2019,27102,2.1,243,118,294,138,8191,25.9,43.6,27006,26212,27028
0883 Västervik,2019,36679,2.0,422,114,312,143,13018,19.6,46.3,36438,35867,36650
0884 Vimmerby,2019,15647,2.1,148,-122,150,74,4924,13.7,44.2,15636,15287,15557
0885 Borgholm,2019,10839,2.0,160,59,67,26,4737,16.0,50.5,10930,10619,10857
0980 Gotland,2019,59686,2.1,625,545,516,263,19380,19.0,44.9,58003,57161,61173
1060 Olofström,2019,13426,2.1,146,-61,117,62,4317,34.4,45.1,13417,12902,13159
1080 Karlskrona,2019,66622,2.1,639,-60,643,360,18279,63.9,42.1,66262,63912,66682
1081 Ronneby,2019,29633,2.2,309,-86,333,187,8985,35.9,43.5,29207,27871,29169
1082 Karlshamn,2019,32473,2.1,369,198,310,88,9929,66.5,44.1,32130,31272,32216
1083 Sölvesborg,2019,17452,2.1,201,42,142,14,5651,94.2,45.1,17437,16800,17514
1214 Svalöv,2019,14268,2.4,129,108,163,71,3348,36.9,40.2,13919,13332,14466
1230 Staffanstorp,2019,25396,2.6,190,569,293,97,5649,237.8,39.6,23600,22672,26778
1231 Burlöv,2019,19112,2.5,145,650,243,165,4285,1011.2,39.3,17646,17114,19882
1233 Vellinge,2019,36628,2.5,277,85,323,134,10245,256.8,42.9,35257,33807,37821
1256 Östra Göinge,2019,15007,2.3,146,38,192,203,4133,34.8,41.8,14406,13687,14577
1257 Örkelljunga,2019,10280,2.2,98,97,104,58,3122,32.2,43.8,9958,9653,10455
1260 Bjuv,2019,15715,2.4,141,166,183,104,3781,136.3,40.4,15202,14801,16062
1261 Kävlinge,2019,31705,2.5,201,98,321,81,7314,208.0,40.2,30532,29600,32470
1262 Lomma,2019,24834,2.6,181,48,201,103,6212,447.5,41.2,23887,22496,24721
1263 Svedala,2019,22229,2.5,135,548,241,45,4991,102.1,39.3,20771,20067,23288
1264 Skurup,2019,15889,2.3,151,130,150,43,4175,82.1,41.9,15408,15025,16731
1265 Sjöbo,2019,19226,2.2,215,84,206,40,5763,39.1,43.8,18742,18401,19547
1266 Hörby,2019,15631,2.2,175,-8,178,37,4488,37.3,43.0,15283,14917,15718
1267 Höör,2019,16713,2.3,151,67,150,41,4541,57.5,42.2,16192,15637,17297
1270 Tomelilla,2019,13617,2.2,148,84,124,68,4347,34.4,44.1,13330,12891,13812
1272 Bromölla,2019,12870,2.2,145,18,113,30,3846,79.2,43.5,12625,12336,12633
1273 Osby,2019,13208,2.2,133,-76,146,46,4062,23.0,43.9,13149,12713,13238
1275 Perstorp,2019,7492,2.2,78,4,77,108,2049,47.2,41.9,7338,7139,7442
1276 Klippan,2019,17756,2.2,172,118,212,94,5031,47.4,42.8,17219,16715,17865
1277 Åstorp,2019,15940,2.4,136,-89,181,107,3684,172.6,39.7,15528,14927,16341
1278 Båstad,2019,15128,2.1,183,241,124,69,5701,69.7,47.6,14614,14275,15824
1280 Malmö,2019,344166,2.2,2574,2312,5007,3338,68274,2192.8,38.4,328494,312994,357377
1281 Lund,2019,124935,2.1,810,1621,1170,1325,26791,292.7,38.8,118542,114291,128384
1282 Landskrona,2019,46090,2.2,424,152,563,306,11949,328.7,41.3,44611,43073,47004
1283 Helsingborg,2019,147734,2.2,1219,1775,1744,1088,35373,429.7,40.7,140547,132989,150975
1284 Höganäs,2019,26942,2.3,263,399,233,136,8836,187.8,45.0,25847,25084,28103
1285 Eslöv,2019,33793,2.3,304,146,384,173,8099,80.7,40.6,32878,31920,34701
1286 Ystad,2019,30541,2.1,374,430,259,72,10491,87.3,45.8,29448,28623,31714
1287 Trelleborg,2019,45440,2.2,465,532,458,170,12370,133.6,42.5,43913,42837,46649
1290 Kristianstad,2019,85747,2.2,773,689,885,324,23501,68.9,42.1,83191,81009,86738
1291 Simrishamn,2019,19174,2.0,248,5,131,85,8010,48.9,49.4,19485,18951,19074
1292 Ängelholm,2019,42476,2.2,370,317,400,152,12719,101.2,43.7,41336,39866,44268
1293 Hässleholm,2019,52145,2.2,574,42,545,270,15255,41.1,43.4,51667,50227,52369
1315 Hylte,2019,10815,2.3,121,-125,129,61,3039,11.4,42.2,10954,10001,10464
1380 Halmstad,2019,102767,2.2,873,1159,1136,780,26750,101.4,41.4,98538,94084,105148
1381 Laholm,2019,25903,2.3,269,389,280,113,8164,29.3,44.0,24664,23517,26575
1382 Falkenberg,2019,45367,2.2,428,596,475,235,13741,40.9,43.4,43867,41912,47017
1383 Varberg,2019,64601,2.2,547,829,663,308,19300,74.4,43.3,61868,59936,67800
1384 Kungsbacka,2019,84395,2.5,573,797,805,319,21115,139.1,41.2,80442,77390,85801
1401 Härryda,2019,37977,2.6,257,41,375,131,8051,142.4,39.3,37108,35732,39762
1402 Partille,2019,39289,2.5,261,646,441,283,8660,691.5,39.6,37316,36147,39852
1407 Öckerö,2019,12916,2.6,130,-8,106,39,4108,501.6,44.7,12773,12574,12800
1415 Stenungsund,2019,26777,2.4,211,195,276,93,6722,106.3,41.3,25815,24932,27870
1419 Tjörn,2019,16016,2.3,147,80,157,95,5538,95.7,45.7,15584,15050,16275
1421 Orust,2019,15218,2.1,178,159,122,73,5698,39.4,47.5,15093,15036,15415
1427 Sotenäs,2019,9061,2.0,150,98,80,63,3692,65.6,49.4,9065,8928,9160
1430 Munkedal,2019,10513,2.2,127,30,102,36,3261,16.6,43.8,10361,10205,10578
1435 Tanum,2019,12841,2.1,163,9,117,37,4607,14.0,46.3,12606,12303,13013
1438 Dals-Ed,2019,4813,2.0,64,30,45,35,1603,6.6,45.0,4777,4740,4650
1439 Färgelanda,2019,6637,2.1,90,56,64,23,2147,11.3,44.5,6627,6520,6512
1440 Ale,2019,31402,2.5,216,317,354,183,6942,99.1,39.4,29549,28074,32394
1441 Lerum,2019,42568,2.6,306,305,428,112,9602,164.6,39.6,40692,39319,43536
1442 Vårgårda,2019,11810,2.3,116,133,127,75,3164,27.7,41.4,11295,11065,12268
1443 Bollebygd,2019,9495,2.4,66,33,97,25,2503,36.1,41.6,9102,8562,9703
1444 Grästorp,2019,5693,2.1,80,-8,45,24,1837,21.5,45.1,5721,5641,5646
1445 Essunga,2019,5654,2.2,61,-13,58,32,1823,24.1,44.4,5620,5494,5717
1446 Karlsborg,2019,6940,2.0,87,11,70,31,2536,17.1,46.8,6913,6757,7057
1447 Gullspång,2019,5280,2.0,67,-13,54,39,2082,16.7,48.3,5307,5185,5194
1452 Tranemo,2019,11936,2.3,113,36,121,135,3629,16.1,43.8,11776,11531,11940
1460 Bengtsfors,2019,9750,2.0,138,-49,87,60,3506,11.0,46.6,9940,9550,9255
1461 Mellerud,2019,9310,2.1,123,-3,76,100,3194,18.1,45.5,9323,8892,9263
1462 Lilla Edet,2019,14109,2.3,110,18,142,47,3661,44.7,41.4,13728,12829,14428
1463 Mark,2019,34754,2.3,347,-38,338,109,10073,37.4,43.0,34218,33753,35329
1465 Svenljunga,2019,10780,2.2,90,58,107,104,3479,11.7,44.3,10679,10299,10816
1466 Herrljunga,2019,9464,2.2,117,-6,87,49,2900,19.0,43.9,9486,9274,9517
1470 Vara,2019,16024,2.2,174,75,160,125,4902,23.0,43.8,15788,15609,16163
1471 Götene,2019,13207,2.2,131,-35,133,40,4254,32.6,44.6,13275,13028,13275
1472 Tibro,2019,11240,2.2,107,60,119,70,3447,51.1,43.7,11070,10754,11399
1473 Töreboda,2019,9293,2.1,103,-6,82,134,3033,17.2,44.9,9435,8992,9186
1480 Göteborg,2019,579281,2.1,4096,3516,7513,5932,118444,1293.5,39.0,556640,533271,596841
1481 Mölndal,2019,69364,2.3,518,847,838,496,14256,475.5,39.1,64465,61978,70109
1482 Kungälv,2019,46336,2.3,390,1142,475,161,11874,127.8,41.5,43289,42109,49068
1484 Lysekil,2019,14555,2.1,194,12,123,35,5426,69.8,47.2,14570,14369,14170
1485 Uddevalla,2019,56703,2.2,574,333,654,242,15256,88.9,41.8,55164,53025,57282
1486 Strömstad,2019,13218,2.2,130,-39,121,91,3781,28.3,42.8,13079,12480,13290
1487 Vänersborg,2019,39591,2.2,378,130,404,301,11286,61.5,42.6,38955,37369,39904
1488 Trollhättan,2019,59058,2.2,573,257,623,322,14293,144.2,40.5,57753,56573,59274
1489 Alingsås,2019,41420,2.2,391,287,441,124,11643,87.7,42.2,40045,38619,42199
1490 Borås,2019,113179,2.2,1014,695,1255,696,27646,124.4,40.7,109880,105995,114445
1491 Ulricehamn,2019,24668,2.2,265,228,252,170,7387,23.6,43.5,23887,23211,25108
1492 Åmål,2019,12610,2.1,152,-69,108,21,4169,26.2,45.1,12801,12229,12216
1493 Mariestad,2019,24537,2.1,267,186,245,56,7922,40.7,44.8,24215,23870,24768
1494 Lidköping,2019,40089,2.1,414,216,399,127,11680,57.4,43.2,39235,38414,40457
1495 Skara,2019,18837,2.2,217,14,203,130,5300,44.0,42.7,18979,18580,18755
1496 Skövde,2019,56366,2.1,483,456,655,288,14037,83.7,40.8,54133,52859,57463
1497 Hjo,2019,9210,2.1,104,29,102,51,3078,31.0,44.9,9048,8805,9243
1498 Tidaholm,2019,12846,2.1,139,17,125,64,3844,24.8,43.7,12797,12565,12839
1499 Falköping,2019,33246,2.2,374,61,397,162,9201,31.8,42.0,32806,31988,33252
1715 Kil,2019,12087,2.2,112,129,106,49,3683,33.6,43.4,11800,11810,12115
1730 Eda,2019,8564,2.1,94,-5,81,79,2697,10.4,44.3,8526,8426,8535
1737 Torsby,2019,11616,2.0,179,-38,108,69,4231,2.8,47.2,12169,12013,11411
1760 Storfors,2019,4014,2.0,38,-37,34,33,1449,10.2,46.7,4046,4131,3882
1761 Hammarö,2019,16568,2.4,127,4,204,16,4169,278.7,40.5,15725,15136,16820
1762 Munkfors,2019,3740,1.9,52,-32,33,17,1323,26.4,47.0,3738,3656,3701
1763 Forshaga,2019,11499,2.2,119,-23,125,23,3314,33.0,42.7,11451,11292,11578
1764 Grums,2019,9047,2.1,116,62,81,83,2927,23.4,44.9,9063,8925,9105
1765 Årjäng,2019,10070,2.1,112,63,108,100,3127,7.1,44.3,9958,9953,9914
1766 Sunne,2019,13306,2.1,132,25,144,83,4303,10.3,44.9,13425,13011,13418
1780 Karlstad,2019,93898,2.0,824,1264,950,346,24262,80.4,41.5,90198,87786,96466
1781 Kristinehamn,2019,24255,2.0,320,-2,236,143,8015,32.1,45.3,24671,23949,24053
1782 Filipstad,2019,10644,2.0,137,-141,90,52,3673,6.9,45.4,10960,10563,10315
1783 Hagfors,2019,11606,1.9,173,-25,103,96,4399,6.4,48.3,11917,12071,11589
1784 Arvika,2019,26045,2.0,282,-7,250,87,8432,15.8,44.8,26054,25817,25832
1785 Säffle,2019,15455,2.1,191,-130,133,76,5245,12.7,45.6,15633,15276,15242
1814 Lekeberg,2019,8234,2.3,80,97,99,31,2219,17.8,41.0,7636,7289,8756
1860 Laxå,2019,5683,2.0,76,61,58,49,2024,9.4,46.5,5709,5580,5576
1861 Hallsberg,2019,15932,2.2,173,-38,184,127,4546,25.0,42.6,15649,15267,16290
1862 Degerfors,2019,9666,2.0,98,5,87,45,3296,25.2,46.0,9609,9500,9530
1863 Hällefors,2019,7013,2.0,101,51,77,38,2448,7.1,45.8,7138,6982,6656
1864 Ljusnarsberg,2019,4771,1.9,77,-45,44,16,1810,8.3,47.8,5006,4875,4517
1880 Örebro,2019,155696,2.1,1175,1619,1831,810,35690,113.4,39.6,146631,140599,158057
1881 Kumla,2019,21738,2.3,187,52,222,50,5398,106.7,40.6,21334,20904,22479
1882 Askersund,2019,11377,2.1,125,71,120,41,4027,13.9,46.3,11282,11096,11497
1883 Karlskoga,2019,30381,2.0,364,35,285,112,9275,64.9,44.1,30538,29728,30278
1884 Nora,2019,10726,2.1,126,9,105,43,3558,17.3,44.7,10665,10399,10701
1885 Lindesberg,2019,23588,2.1,259,52,219,200,7323,17.1,43.8,23744,23176,23435
1904 Skinnskatteberg,2019,4393,2.0,70,-4,38,39,1600,6.7,47.0,4429,4411,4402
1907 Surahammar,2019,10106,2.2,107,24,99,24,3154,29.4,43.9,10059,9834,10033
1960 Kungsör,2019,8675,2.2,94,6,91,44,2610,42.8,43.4,8432,8175,8762
1961 Hallstahammar,2019,16346,2.1,176,167,170,35,4817,96.4,43.1,15843,15524,16711
1962 Norberg,2019,5690,2.0,63,-87,47,61,1957,13.6,45.5,5795,5608,5627
1980 Västerås,2019,154049,2.2,1304,1452,1781,926,37826,160.7,41.0,147420,142131,158653
1981 Sala,2019,22894,2.1,254,126,202,102,7079,19.6,43.8,22353,21769,22981
1982 Fagersta,2019,13391,2.1,149,-68,142,82,3941,49.8,43.1,13445,12872,13341
1983 Köping,2019,26214,2.1,294,-41,274,69,7822,43.4,43.3,25950,25237,26120
1984 Arboga,2019,14087,2.1,137,-55,137,71,4478,43.3,44.6,13903,13493,14083
2021 Vansbro,2019,6805,2.0,91,24,64,82,2281,4.4,45.6,6884,6730,6800
2023 Malung-Sälen,2019,10138,2.0,116,49,97,84,3349,2.5,45.5,10091,10061,10258
2026 Gagnef,2019,10304,2.3,93,21,104,33,3228,13.4,43.7,10175,10023,10499
2029 Leksand,2019,15807,2.1,180,62,121,64,5573,12.9,46.1,15507,15157,16113
2031 Rättvik,2019,10950,2.0,134,95,76,29,4418,5.7,48.8,10856,10766,11092
2034 Orsa,2019,6911,2.0,81,44,61,39,2364,4.0,46.0,6861,6849,6934
2039 Älvdalen,2019,7031,2.1,91,-48,47,31,2479,1.0,46.5,7039,7096,7018
2061 Smedjebacken,2019,10894,2.1,108,6,93,41,3885,11.5,46.4,10909,10691,10922
2062 Mora,2019,20470,2.1,230,142,166,115,6912,7.3,45.4,20279,19998,20679
2080 Falun,2019,59406,2.1,551,402,621,213,16706,29.1,42.2,57685,56767,59818
2081 Borlänge,2019,52590,2.2,485,194,653,244,13384,90.1,40.7,51604,50023,52178
2082 Säter,2019,11093,2.1,112,-14,94,22,3666,19.5,44.8,11086,10873,11271
2083 Hedemora,2019,15491,2.0,190,59,156,131,5028,18.5,44.7,15461,15021,15443
2084 Avesta,2019,23178,2.0,267,-143,252,208,7321,37.8,44.0,23161,21582,22932
2085 Ludvika,2019,26898,2.0,301,-95,338,266,8120,18.0,43.3,26933,25712,26353
2101 Ockelbo,2019,5908,2.0,75,16,60,31,2066,5.5,46.0,5856,5785,5821
2104 Hofors,2019,9588,2.0,136,31,90,42,3183,23.4,45.1,9564,9511,9472
2121 Ovanåker,2019,11670,2.1,133,-20,132,30,3989,6.2,45.4,11631,11354,11622
2132 Nordanstig,2019,9477,2.1,116,-6,81,40,3198,6.9,45.2,9511,9491,9487
2161 Ljusdal,2019,18949,2.1,236,7,144,7,6470,3.6,45.6,19067,18931,18771
2180 Gävle,2019,102418,2.1,911,735,1119,413,26532,63.5,41.6,99788,97236,103493
2181 Sandviken,2019,39234,2.1,421,59,378,240,11741,33.7,43.6,38949,37250,39098
2182 Söderhamn,2019,25643,2.0,356,29,248,95,8816,24.2,45.6,25992,25442,25258
2183 Bollnäs,2019,26888,2.0,312,-97,298,149,8635,14.8,44.3,26929,26141,26624
2184 Hudiksvall,2019,37607,2.0,411,255,320,115,12213,15.1,44.7,37299,36829,37688
2260 Ånge,2019,9316,2.0,158,-29,91,39,3305,3.1,46.6,9495,9548,9143
2262 Timrå,2019,17979,2.2,191,-67,173,63,5256,23.0,43.3,17992,18062,17754
2280 Härnösand,2019,25183,2.0,287,79,255,165,8121,23.8,44.3,25269,24509,24879
2281 Sundsvall,2019,99449,2.1,914,451,1035,427,27302,31.2,42.4,98325,96978,99361
2282 Kramfors,2019,18282,2.0,254,-57,153,211,6666,10.8,46.9,18681,18450,17904
2283 Sollefteå,2019,19140,2.0,289,-251,175,145,6924,3.5,46.3,19846,19623,18667
2284 Örnsköldsvik,2019,55998,2.2,676,5,572,235,17203,8.8,43.7,55964,54986,55557
2303 Ragunda,2019,5284,2.0,85,-31,56,37,1908,2.1,46.8,5415,5458,5174
2305 Bräcke,2019,6298,2.0,85,-56,57,41,2282,1.8,46.9,6492,6559,6162
2309 Krokom,2019,14966,2.3,128,105,131,37,4134,2.4,41.8,14843,14643,15532
2313 Strömsund,2019,11605,2.0,167,-44,111,60,4283,1.1,46.7,11809,11984,11397
2321 Åre,2019,11727,2.2,83,138,134,69,2714,1.6,40.1,11088,10420,12330
2326 Berg,2019,7061,2.1,86,-32,79,41,2552,1.2,46.3,7081,7160,7176
2361 Härjedalen,2019,10090,2.0,152,7,84,60,3694,0.9,47.2,10200,10281,10185
2380 Östersund,2019,63779,2.0,614,450,698,262,17346,28.9,41.9,61745,59956,64714
2401 Nordmaling,2019,7143,2.2,82,41,69,29,2434,5.8,45.4,7132,7006,7066
2403 Bjurholm,2019,2408,2.2,40,-31,28,17,870,1.8,46.5,2454,2436,2372
2404 Vindeln,2019,5423,2.1,79,13,49,24,1888,2.1,45.5,5413,5344,5504
2409 Robertsfors,2019,6747,2.2,85,0,67,24,2313,5.2,45.0,6784,6738,6759
2417 Norsjö,2019,3986,2.1,68,-81,37,19,1430,2.3,46.0,4125,4175,3947
2418 Malå,2019,3068,2.0,44,-38,28,23,1085,1.9,45.5,3100,3155,3033
2421 Storuman,2019,5852,2.0,82,-24,46,52,2146,0.8,46.9,5899,5954,5747
2422 Sorsele,2019,2489,2.0,41,-12,19,33,904,0.3,47.1,2535,2595,2436
2425 Dorotea,2019,2551,1.9,42,-3,28,15,1046,0.9,48.5,2719,2757,2413
2460 Vännäs,2019,8872,2.2,78,68,96,47,2409,16.8,41.6,8695,8583,8963
2462 Vilhelmina,2019,6668,2.0,98,-58,68,30,2260,0.8,45.0,6805,6887,6393
2463 Åsele,2019,2794,2.0,56,7,23,19,1085,0.7,47.5,2875,2875,2782
2480 Umeå,2019,128901,2.1,925,1141,1547,833,27934,55.6,38.9,122892,118349,132235
2481 Lycksele,2019,12245,2.1,150,31,126,53,3819,2.2,43.5,12187,12270,12243
2482 Skellefteå,2019,72589,2.1,752,150,703,417,22005,10.7,43.6,72266,71988,74402
2505 Arvidsjaur,2019,6220,1.9,107,-69,60,35,2144,1.1,45.7,6442,6471,6111
2506 Arjeplog,2019,2785,2.0,41,-3,31,14,1011,0.2,47.2,2876,2980,2667
2510 Jokkmokk,2019,4923,2.0,67,-60,46,43,1772,0.3,47.0,5105,5066,4760
2513 Överkalix,2019,3315,1.9,51,39,26,24,1402,1.2,49.7,3378,3436,3160
2514 Kalix,2019,15886,2.0,206,-111,141,64,5735,8.8,47.0,16223,16387,15729
2518 Övertorneå,2019,4299,2.0,68,-79,34,0,1898,1.8,50.0,4534,4709,4119
2521 Pajala,2019,6052,2.0,112,73,51,59,2565,0.8,48.6,6116,6299,5883
2523 Gällivare,2019,17529,2.0,216,-57,164,72,5712,1.1,45.2,17956,18339,17420
2560 Älvsbyn,2019,8066,2.1,112,-49,85,53,2639,4.7,44.8,8193,8168,7911
2580 Luleå,2019,78105,2.0,686,181,762,458,20731,37.4,42.1,76770,75383,79244
2581 Piteå,2019,42281,2.1,478,193,436,237,12638,13.7,43.4,41904,41278,42362
2582 Boden,2019,28080,2.0,312,40,283,236,8879,7.0,44.3,28042,27838,28048
2583 Haparanda,2019,9685,2.0,121,-65,81,23,3574,10.5,46.3,9864,9886,9340
2584 Kiruna,2019,22867,2.1,263,-125,257,173,6252,1.2,42.5,23167,23196,22423
